"wccSubjectCode","wccCourseNumber","wccCourseName","emuSubjectCode","emuCourseNumber","emuCourseName"
"MUS","104","Performance Workshop Ensemble","MUEN","000","General Transfer Credit"
"MUS","105","Creative Jazz &Improvisation I","MUEN","000","General Transfer Credit"
"MUS","106","Jazz Combo & Improvisation II","MUEN","000","General Transfer Credit"
"MUS","108","Musical Theatre Performance","CTAR","000","General Transfer Credit"
"MUS","111","Contemporary Jazz Combo","MUSC","000","General Transfer Credit"
"MUS","112","Washtenaw Cmnty Concert Band","MUEN","000","General Transfer Credit"
"MUS","114","Fundamentals of Performance","MUEN","000","General Transfer Credit"
"MUS","122","Washtenaw Cmnty Concrt Band II","MUEN","000","General Transfer Credit"
"MUS","133","Beginning Guitar","MUSC","000","General Transfer Credit"
"MUS","134","Intermediate Guitar","MUSC","000","General Transfer Credit"
"MUS","135","Chorus","MUSC","000","General Transfer Credit"
"MUS","136","Gospel Chorus","MUEN","000","General Transfer Credit"
"MUS","137","Gospel Piano & Choir Directing","MUSC","000","General Transfer Credit"
"MUS","140","Music Theory I","MUSC","100","Music Theory Fundamentals"
"MUS","142","Music Theory II","MUSC","000","General Transfer Credit"
"MUS","143","Music Composition & Arranging","MUSC","000","General Transfer Credit"
"MUS","146","Songwriting I","AACR","GEN","General Credit"
"MUS","147","Art & Entertainment Law","AMA","000","General Transfer Credit"
"MUS","149","Ear Training","MUSC","000","General Transfer Credit"
"MUS","152","Music Theory I","MUSC","000","General Transfer Credit"
"MUS","153","Music Theory II","MUSC","000","General Transfer Credit"
"MUS","154","Functional Piano I","MUSC","000","General Transfer Credit"
"MUS","155","Functional Piano II","MUSC","000","General Transfer Credit"
"MUS","157","Jazz Improvisation","MUSC","000","General Transfer Credit"
"MUS","162","Music Sequencing & Programming","AACR","GEN","General Credit"
"MUS","165","Club DJ Mixing & Performance","AACR","GEN","General Credit"
"MUS","170","Intro to Audio Technology","CTAT","000","General Transfer Credit"
"MUS","175","Audio Recrd Tec(Pro Tool Cert)","CTAT","000","General Transfer Credit"
"MUS","180","Music Apprctn:Our Musical Wrld","MUSC","107","Music Appreciation"
"MUS","180","Music Apprctn:Our Musical Wrld","MUSC","108","World Music"
"MUS","183","Music & Culture of Africa","MUSC","000","General Transfer Credit"
"MUS","185","Western Music History Survey","MUSC","000","General Transfer Credit"
"MUS","189","Study Problems","AACR","GEN","General Credit"
"MUS","242","Bass Guitar","MUSC","000","General Transfer Credit"
"MUS","244","Rock Guitar: Tones & Technique","MUSC","000","General Transfer Credit"
"MUS","245","Composition & Arranging/Keybrd","MUSC","000","General Transfer Credit"
"MUS","247","Mixing and Mastering","AACR","GEN","General Credit"
"MUS","248","Sound Reinforcement for Stage","EDT","000","General Transfer Credit"
"MUS","251","Classical Piano I","MUSC","000","General Transfer Credit"
"MUS","252","Classical Piano II","MUSC","000","General Transfer Credit"
"MUS","271","Beginning Classical Guitar","MUSC","000","General Transfer Credit"
"MUS","272","Intermediate Classical Guitar","MUSC","000","General Transfer Credit"
"MUS","275","Adv Audio Record Technology","CTAT","000","General Transfer Credit"
"MUS","280","Voice III-Classical Voice","MUSC","000","General Transfer Credit"
"MUS","281","Voice IV- Jazz & Improvisation","MUSC","000","General Transfer Credit"
"MUS","285","Self Management/Working Artist","AACR","GEN","General Credit"
"MUS","286","Music/Audio Prj &Portfolio Prd","AACR","GEN","General Credit"
"MUS","290","Special Projects in Music","AACR","GEN","General Credit"
"MUS","295","Arts Management Capstone","AMA","000","General Transfer Credit"
"NC","111","Manf Process/Numerical Control","INTE","000","General Transfer Credit"
"NC","121","Manual Prog and NC Tool Ops","INTE","000","General Transfer Credit"
"NCT","100","Foundation Concepts/Manuf(CNC)","PDET","000","General Transfer Credit"
"NCT","101","Intro Comp Machining (CNC) I","SET","000","General Transfer Credit"
"MUS","204","Voice I","MUSC","000","General Transfer Credit"
"MUS","205","Voice II","MUSC","000","General Transfer Credit"
"MUS","206","Vocal Performance","MUSC","000","General Transfer Credit"
"MUS","207","Intro American Music Theatre","CTAR","000","General Transfer Credit"
"MUS","209","Musical Theatre Song Perf Sem","CTAR","000","General Transfer Credit"
"MUS","210","Functional Piano I","MUSC","000","General Transfer Credit"
"MUS","211","Functional Piano II","MUSC","000","General Transfer Credit"
"MUS","213","Intermediate Piano","MUSC","000","General Transfer Credit"
"MUS","214","Adv Performance Art Ensemble","AACR","GEN","General Credit"
"MUS","216","Blues & Jazz Piano I","MUSC","000","General Transfer Credit"
"MUS","217","Blues and Jazz Piano II","MUSC","000","General Transfer Credit"
"MUS","223","WCC Jazz Orchestra II","MUSC","000","General Transfer Credit"
"MUS","225","Drums:Beginning Jazz/Rock","MUSC","000","General Transfer Credit"
"MUS","231","Classical Guitar","MUSC","000","General Transfer Credit"
"MUS","233","Beginning Guitar","MUSC","000","General Transfer Credit"
"MUS","236","Intermediate Guitar","MUSC","000","General Transfer Credit"
"MUS","237","Finger-Styl Blues&Slide Guitar","MUSC","000","General Transfer Credit"
"MUS","239","Blues & Jazz/Guitar & Bass I","MUSC","000","General Transfer Credit"
"MUS","240","Blues & Jazz/Guitar & Bass II","MUSC","000","General Transfer Credit"
"MUS","241","Rock Guitar","MUSC","000","General Transfer Credit"
"NCT","101","Intro Comp Machining (CNC) I","ETWE","114","Information&Control Technology"
"NCT","101","Intro Comp Machining (CNC) I","MFG","361","Computer Numerical Control"
"NCT","110","Intro Comp Machining (CNC) II","ETWE","114","Information&Control Technology"
"NCT","110","Intro Comp Machining (CNC) II","MFG","361","Computer Numerical Control"
"NCT","110","Intro Comp Machining (CNC) II","SET","000","General Transfer Credit"
"NCT","101","Intro Comp Machining (CNC) I","ETWE","114","Information&Control Technology"
"NCT","101","Intro Comp Machining (CNC) I","MFG","361","Computer Numerical Control"
"NCT","110","Intro Comp Machining (CNC) II","ETWE","114","Information&Control Technology"
"NCT","110","Intro Comp Machining (CNC) II","MFG","361","Computer Numerical Control"
"NCT","111","Manufacturing Process for CAM","INTE","000","General Transfer Credit"
"NCT","112","Intro Comp Machining (CNC)","MFG","361","Computer Numerical Control"
"NCT","120","Intro 2D CAD CAM Program & App","PDET","000","General Transfer Credit"
"NCT","121","Manual Program & NC Tool Op","PDET","000","General Transfer Credit"
"NCT","122","Adv Manual Program/NC Tool Op","CADM","000","General Transfer Credit"
"NCT","123","2D CAD CAM CNC Prog/Mill&Lathe","PDET","000","General Transfer Credit"
"NCT","125","CAM Computer Operation/Prog","INTE","000","General Transfer Credit"
"NCT","174","NCT Co-op Education I","AACR","GEN","General Credit"
"NCT","189","Study Problems","AACR","GEN","General Credit"
"NCT","201","Geom Dimensn-Tolerancing(GD&T)","PDET","000","General Transfer Credit"
"NCT","221","Adv Manual Prog & NC Tool Op","PDET","000","General Transfer Credit"
"NCT","236","SURFCAM CNC Programming","CADM","000","General Transfer Credit"
"NCT","244","Advanced Manuf Capstone (CNC)","PDET","000","General Transfer Credit"
"NCT","247","SURFCAM 3 Axis CNC Program","CADM","000","General Transfer Credit"
"NCT","249","CAD/CAM CNC Programming","PDD","000","General Transfer Credit"
"NCT","255","Probes,Macros,Cnvrstl Prg/CNC","PDET","000","General Transfer Credit"
"NCT","259","MasterCam 2&3D CAM,CNC Prg/Mil","PDET","000","General Transfer Credit"
"NCT","269","4&5 Axis Mach/CNC Verticl Mill","PDET","000","General Transfer Credit"
"NCT","274","NCT Co-op II","AACR","GEN","General Credit"
"NRS","110","Seasonal DNR Park Ranger Train","AACR","GEN","General Credit"
"NRS","120","DNR Enforcemment Officers Trai","AACR","GEN","General Credit"
"NTR","110","Seasonal DNR Park Off Training","AACR","GEN","General Credit"
"NTR","120","DNR Enforcement Off Training","AACR","GEN","General Credit"
"NUR","100","Intro Nrsg/Care Hlth Oldr Adlt","AACR","GEN","General Credit"
"NUR","101","Introduction to Nursing","AACR","GEN","General Credit"
"NUR","102","Fundamentals of Nursing","AACR","GEN","General Credit"
"NUR","103","Fndmtls Nursg Lab & Clin Pract","AACR","GEN","General Credit"
"NUR","103C","Fundmtls of Nursing-Clinical","AACR","GEN","General Credit"
"NUR","103L","Fundamentals of Nurs-Lab Prac","AACR","GEN","General Credit"
"NUR","104","Nursing of the Older Adult","AACR","GEN","General Credit"
"NUR","105","Nursing - Older Adult-Clinical","AACR","GEN","General Credit"
"NUR","106","Fundamentals Nsg-Lab/Clin Prac","AACR","GEN","General Credit"
"NUR","108","Nursing Concepts I","AACR","GEN","General Credit"
"NUR","110","Geriatric Nursing","AACR","GEN","General Credit"
"NUR","111","Pharmacology I","AACR","GEN","General Credit"
"NUR","112","Pharmacology II","AACR","GEN","General Credit"
"NUR","115","Pharmacology","AACR","GEN","General Credit"
"NUR","116","Perioperative Nursing","AACR","GEN","General Credit"
"NUR","118","Personal & Community Health","AACR","GEN","General Credit"
"NUR","122","Nrsg as Societal/Intprsnl Prof","AACR","GEN","General Credit"
"NUR","123","Medical-Surgical Nursing I","AACR","GEN","General Credit"
"NUR","124","Med-Surgical Nrsg I-Clin Prac","AACR","GEN","General Credit"
"NUR","125","Basic Medical-Surgical Nrsg","AACR","GEN","General Credit"
"NUR","126","Intermediate Med-Surg Nrsg","AACR","GEN","General Credit"
"NUR","128","Nursing Concepts II","AACR","GEN","General Credit"
"NUR","129","LPN Option","AACR","GEN","General Credit"
"NUR","130","Health Promo & Risk Reduction","AACR","GEN","General Credit"
"NUR","131","Nursing of Childbearing Family","AACR","GEN","General Credit"
"NUR","132","Nrsg/Childbear Fam-Clin Prac","AACR","GEN","General Credit"
"NUR","133","Pharmacology III","AACR","GEN","General Credit"
"NUR","134","Nursing: LPN to RN Transition","AACR","GEN","General Credit"
"NUR","135","Parent-Child Nursing","AACR","GEN","General Credit"
"NUR","138","Nursing Concepts III","AACR","GEN","General Credit"
"NUR","145","Adv Medical-Surgical Nursing","AACR","GEN","General Credit"
"NUR","160","Nursing in Peru","AACR","GEN","General Credit"
"NUR","165","Success Strategies/Nsg Student","AACR","GEN","General Credit"
"NUR","189","Study Problems","AACR","GEN","General Credit"
"NUR","200","Nursing Role Transition","AACR","GEN","General Credit"
"NUR","201","Transition for LPNs","AACR","GEN","General Credit"
"NUR","205","Nursing as a Societal & Interp","AACR","GEN","General Credit"
"NUR","222","Health Assessment","AACR","GEN","General Credit"
"NUR","223","Medical-Surgical Nursing II","AACR","GEN","General Credit"
"NUR","224","Med-Surgical Nrsg II-Clin Prac","AACR","GEN","General Credit"
"NUR","231","Nursing of Children","AACR","GEN","General Credit"
"NUR","232","Nursing of Children-Clin Prac","AACR","GEN","General Credit"
"NUR","235","Advanced Parent-Child Nursing","AACR","GEN","General Credit"
"NUR","245","Complex Med-Surgical Nursing","AACR","GEN","General Credit"
"NUR","248","Nursing Concepts IV","AACR","GEN","General Credit"
"NUR","255","Mental Health Nursing","AACR","GEN","General Credit"
"NUR","256","Mental Hlth Nurs-Clinical Prac","AACR","GEN","General Credit"
"NUR","257","Evidence-Bsd Practice in Actn","AACR","GEN","General Credit"
"NUR","258","Nursing Concepts Synthesis","AACR","GEN","General Credit"
"NUR","260","Nursing Management & Trends","AACR","GEN","General Credit"
"NUR","261","Adv Med-Surg/Transition to RN","AACR","GEN","General Credit"
"NUR","262","Adv Med-Surg/Trans RN Clin Prc","AACR","GEN","General Credit"
"NUR","263","Adv Topics in Med-Surg Nurs","AACR","GEN","General Credit"
"NUR","271","Adv Topics in Med-Surgical Nrs","AACR","GEN","General Credit"
"NUR","272","Adv Topic Med-Surg Nrs Lab Prc","AACR","GEN","General Credit"
"NUR","281","Transition Registered Nrs Role","AACR","GEN","General Credit"
"NUR","282","Transition RN Role-Clin Prac","AACR","GEN","General Credit"
"NUR","283","Medical-Surgical Nursing III","AACR","GEN","General Credit"
"NUR","284","Med-Surgical Nsg III-Clin Prac","AACR","GEN","General Credit"
"NUR","288","Nursing Concepts IV","AACR","GEN","General Credit"
"OFS","101","Typewriting","BEDU","119","Keyboarding for Computer"
"OFS","102","Intermediate Typing","BEDU","122","Keyboardng for Offc Tech"
"OFS","102","Intermdieate Typing","BEDU","123","Word Prcsg/Kybrdg Applcn"
"OFS","156","Word Processing WordPerfect","BEDU","123","Word Prcsg/Kybrdg Applcn"
"OFS","103","Keyboarding","BEDU","119","Keyboarding for Computer"
"OFS","103","Keyboarding","BEDU","000","General Transfer Credit"
"OFS","104","Keyboarding/Speedbuilding","AACR","GEN","General Credit"
"OFS","107","Clerical Methods & Procedures","BEDU","000","General Transfer Credit"
"OFS","130","Business Machines","BEDU","000","General Transfer Credit"
"OFS","131","Beginning Shorthand","BEDU","225","Gregg Shorthand"
"OFS","151","Info Processing Principles","BEDU","000","General Transfer Credit"
"OFS","152","Info Process Transcription Skl","BEDU","222","Transcrptn Applctn&Tech"
"OFS","155","Word Processing-Microsoft Word","BEDU","000","General Transfer Credit"
"OFS","156","Word Processing - WordPerfect","BEDU","000","General Transfer Credit"
"OFS","102","Intermdieate Typing","BEDU","123","Word Prcsg/Kybrdg Applcn"
"OFS","156","Word Processing WordPerfect","BEDU","123","Word Prcsg/Kybrdg Applcn"
"OFS","215","Computer Apps MS Works","BEDU","000","General Transfer Credit"
"OFS","225","Info Process Systems/Procedure","BEDU","000","General Transfer Credit"
"OFS","250","Admin Office Systems/Procedure","BEDU","000","General Transfer Credit"
"OFS","255","Word Process MS  Word Lvl II","BEDU","000","General Transfer Credit"
"OFS","256","Word Process WordPerfec Lvl II","BEDU","000","General Transfer Credit"
"OS","101","Beginning Typewriting","BEDU","119","Keyboarding for Computer"
"OS","102","Intermediate Typewriting","BEDU","122","Keyboardng for Offc Tech"
"OS","107","Clerical Methods & Procedures","BEDU","000","General Transfer Credit"
"OS","130","Business Machines","BEDU","000","General Transfer Credit"
"OS","131","Beginning Shorthand","BEDU","225","Gregg Shorthand"
"OS","132","Intermediate Shorthand","BEDU","000","General Transfer Credit"
